"","sample_name","uploader","upload_date","runtime_seconds","overall_job_status","total_reads","nonhost_reads","nonhost_reads_percent","quality_control","compression_ratio","tissue_type","nucleotide_type","location","host_genome","notes","lat","long"
"14","CMS_006_RNA_A_S1","","2018-02-06 17:57:49 -0800",11395,"COMPLETE",58468534,614932,1.052,79.189,1.46,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex erythrothorax_09/19/17_Coyotes Hills_",37.55697,-122.07938
"15","CMS_007_RNA_A_S12","","2018-03-25 21:38:10 -0700",6079,"COMPLETE",20334238,56416,0.277,70.392,1.09,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex erythrothorax_09/19/17_Coyotes Hills_Trypanosome_Homo?",37.55697,-122.07938
"16","CMS_008_RNA_A_S3","","2018-04-15 09:23:02 -0700",10590,"COMPLETE",39977532,301760,0.755,82.414,3.56,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex particepts_09/19/17_Coyotes Hills_",37.55697,-122.07938
"17","CMS_009_RNA_A_S13","","2018-03-26 17:39:09 -0700",9072,"COMPLETE",62306790,837918,1.345,88.943,2.28,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex particepts_09/19/17_Coyotes Hills",37.55697,-122.07938
"18","CMS_010_RNA_A_S1","","2018-04-19 14:22:25 -0700",3857,"COMPLETE",10956312,36572,0.334,63.824,1.33,"Insect engorged abdomen","RNA","37.55697_-122.07938","Mosquito","Culex_erythrothorax_9/19/17_Coyotes Hills_",37.55697,-122.07938
"19","CMS_011_RNA_A_S4","","2018-04-15 09:23:02 -0700",12876,"COMPLETE",46367004,252792,0.545,79.764,2.14,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex erythrothorax_09/19/17_Coyotes Hills_",37.55697,-122.07938
"20","CMS_012_RNA_A_S4","","2018-03-25 21:38:10 -0700",6288,"COMPLETE",29359278,251436,0.856,88.424,2.41,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex dorsalis_09/19/17_Coyotes Hills_Orbivirus",37.55697,-122.07938
"21","CMS_013_RNA_A_S5","","2018-04-15 09:23:02 -0700",7981,"COMPLETE",46803120,134204,0.287,70.378,1.52,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex erythrothorax_09/19/17_Coyotes Hills_",37.55697,-122.07938
"22","CMS_014_RNA_A_S5","","2018-03-25 21:38:10 -0700",6335,"COMPLETE",30285576,319108,1.054,77.735,2.47,"Insect engorged abdomen","RNA","37.581910_-122.048380","Mosquito","Culex incidens_10/06/17_Bobwhite Pond (Fremont)_dsRNA virus environmental sample",37.58191,-122.04838
"23","CMS_015_RNA_A_S13","","2018-04-15 09:23:02 -0700",6657,"COMPLETE",31961998,77844,0.244,74.972,2.43,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex erythrothorax_09/27/17_Coyotes Hills_",37.55697,-122.07938
"24","CMS_016_RNA_A_S6","","2018-03-25 21:38:10 -0700",8709,"COMPLETE",26878040,439344,1.635,89.232,2.12,"Insect engorged abdomen","RNA","37.581910_-122.04846","Mosquito","Culex inornata_09/19/17_Union City (near Bobwhite)_",37.58191,-122.04846
"25","CMS_017_RNA_A_S2","","2018-02-06 17:57:49 -0800",11624,"COMPLETE",73926974,565962,0.766,79.755,1.39,"Insect engorged abdomen","RNA","37.581910_-122.04838","Mosquito","Culex erythrothorax_10/06/17_Bobwhite Pond (Fremont)_",37.58191,-122.04838
"26","CMS_018_RNA_A_S14","","2018-03-25 21:38:10 -0700",6022,"COMPLETE",18795122,76476,0.407,75.163,1.25,"Insect engorged abdomen","RNA","37.556970_-122.07938","Mosquito","Culex erythrothorax_09/27/17_Coyotes Hills_Spirochetes_Trypanosomes",37.55697,-122.07938
"27","CMS_019_RNA_A_S14","","2018-04-15 09:23:02 -0700",6763,"COMPLETE",31633394,87390,0.276,69.81,1.9,"Insect engorged abdomen","RNA","37.556970_-122.07938","Mosquito","Culex erythrothorax_10/04/17_Coyotes Hills_",37.55697,-122.07938
"28","CMS_020_RNA_A_S15","","2018-04-15 09:23:02 -0700",10798,"COMPLETE",31195308,429782,1.378,73.518,1.26,"Insect engorged abdomen","RNA","37.581910_-122.04846","Mosquito","Culex erythrothorax_10/06/17_Union City Sanitary District_",37.58191,-122.04846
"29","CMS_021_RNA_A_S16","","2018-04-15 09:23:03 -0700",11497,"COMPLETE",30799178,315070,1.023,75.897,1.31,"Insect engorged abdomen","RNA","37.581910_-122.04838","Mosquito","Culex erythrothorax_10/06/17_Bobwhite Pond (Fremont)_",37.58191,-122.04838
"30","CMS_022_RNA_A_S6","","2018-04-15 09:23:03 -0700",9140,"COMPLETE",46009226,251698,0.547,76.514,1.82,"Insect engorged abdomen","RNA","37.556970_-122.07938","Mosquito","Culex erythrothorax_09/27/17_Coyotes Hills_",37.55697,-122.07938
"31","CMS_023_RNA_A_S17","","2018-04-15 09:23:03 -0700",7968,"COMPLETE",29556020,95650,0.324,74.249,1.89,"Insect engorged abdomen","RNA","37.581910_-122.04838","Mosquito","Culex erythrothorax_10/06/17_Bobwhite Pond (Fremont)_",37.58191,-122.04838
"32","CMS_024_RNA_A_S15","","2018-03-26 10:09:24 -0700",5585,"COMPLETE",21483528,86686,0.403,73.688,1.1,"Insect engorged abdomen","RNA","37.581910_-122.04838","Mosquito","Culex erythrothorax_10/06/17_Bobwhite Pond (Fremont)_",37.58191,-122.04838
"33","CMS_025_RNA_A_S7","","2018-04-15 09:23:03 -0700",11551,"COMPLETE",38525702,352752,0.916,85.732,3.43,"Insect engorged abdomen","RNA","37.556970_-122.07938","Mosquito","Culex tarsalis_09/21/17_Coyote Hills",37.55697,-122.07938
"34","CMS_026_RNA_A_S18","","2018-04-15 09:23:03 -0700",13450,"COMPLETE",44577072,453390,1.017,85.226,3.48,"Insect engorged abdomen","RNA","37.509530_-121.93113","Mosquito","Culex tarsalis_09/19/17_Park Meadow Pond (Fremont)_",37.50953,-121.93113
"35","CMS_027_RNA_A_S16","","2018-03-26 10:09:24 -0700",5533,"COMPLETE",29422908,83298,0.283,73.763,1.24,"Insect engorged abdomen","RNA","37.866500_-122.310510","Mosquito","Culex tarsalis_09/12/17_McLaughlin Park (Berkeley)_",37.8665,-122.31051
"36","CMS_028_RNA_A_S17","","2018-03-26 10:09:24 -0700",7298,"COMPLETE",13579216,102266,0.753,77.707,1.08,"Insect engorged abdomen","RNA","37.715200_-122.194310","Mosquito","Culex tarsalis_09/12/17_San Leandro Sewer_",37.7152,-122.19431
"37","CMS_029_RNA_A_S18","","2018-03-26 10:09:24 -0700",5061,"COMPLETE",18413176,98526,0.535,72.313,1.48,"Insect engorged abdomen","RNA","37.684730_-121.913410","Mosquito","Culex pipiens_09/13/17_Val Vista Comm Park (Livermore)_",37.68473,-121.91341
"38","CMS_030_RNA_A_S7","","2018-03-26 10:09:24 -0700",5531,"COMPLETE",32798496,90122,0.275,71.373,1.87,"Insect engorged abdomen","RNA","37.715200_-122.194310","Mosquito","Culex pipiens_09/10/17_San Leandro Sewer_",37.7152,-122.19431
"39","CMS_031_RNA_A_S19","","2018-03-26 10:09:24 -0700",5713,"COMPLETE",13525892,110618,0.818,78.353,1.09,"Insect engorged abdomen","RNA","37.806300_-122.257300","Mosquito","Culex tarsalis_09/13/17_Bonsai Garden (Oakland)_",37.8063,-122.2573
"40","CMS_032_RNA_A_S4","","2018-02-06 17:57:49 -0800",7384,"COMPLETE",48593918,335912,0.691,80.396,1.55,"Insect engorged abdomen","RNA","37.661260_-122.133350","Mosquito","Culex tarsalis_NA_Skywest Golf_",37.66126,-122.13335
"41","CMS_033_RNA_A_S8","","2018-04-15 09:23:03 -0700",8958,"COMPLETE",31711470,230216,0.726,72.309,1.64,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex tarsalis_09/11/17_Coyotes Hills_",37.55697,-122.07938
"42","CMS_034_RNA_A_S19","","2018-04-15 09:23:03 -0700",7699,"COMPLETE",25525650,152718,0.598,79.657,1.99,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex tarsalis_09/11/17_Coyotes Hills_",37.55697,-122.07938
"43","CMS_035_RNA_A_S20","","2018-03-26 10:09:24 -0700",6685,"COMPLETE",13364956,375624,2.811,83.485,1.36,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex erythrothorax_09/11/17_Coyotes Hills_",37.55697,-122.07938
"44","CMS_036_RNA_A_S20","","2018-04-15 09:23:03 -0700",6317,"COMPLETE",28785710,333716,1.159,73.992,1.41,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex tarsalis_09/11/17_Coyotes Hills_",37.55697,-122.07938
"45","CMS_037_RNA_A_S21","","2018-04-15 09:23:03 -0700",6453,"COMPLETE",47742618,145792,0.305,70.965,1.64,"Insect engorged abdomen","RNA",NA,"Mosquito","Culex erythrothorax_08/18/17_NA_",NA,NA
"46","CMS_038_RNA_A_S22","","2018-04-15 09:23:03 -0700",12878,"COMPLETE",36067908,159748,0.443,75.078,1.65,"Insect engorged abdomen","RNA","37.583910_-122.092380","Mosquito","Culex tarsalis_08/24/17_South Marsh Pond (Union City)_",37.58391,-122.09238
"47","CMS_039_RNA_A_S9","","2018-04-15 09:23:03 -0700",13635,"COMPLETE",34687168,136610,0.394,59.256,1.52,"Insect engorged abdomen","RNA","37.583910_-122.092380","Mosquito","Culex tarsalis_08/24/17_South Marsh Pond (Union City)_",37.58391,-122.09238
"48","CMS_040_RNA_A_S21","","2018-03-26 10:09:24 -0700",2369,"COMPLETE",15491978,71134,0.459,69.374,1.08,"Insect engorged abdomen","RNA","37.499490_-121.933780","Mosquito","Culex tarsalis_08/31/17_Reliance Way Lot_Plasmodium-DivergentOrthobunyavirus-EnvironmentalNarnaviridae-HubeiMosquitoVirus2-WenzhouSobemoLike4",37.49949,-121.93378
"49","CMS_041_RNA_A_S10","","2018-04-15 09:23:03 -0700",11830,"COMPLETE",35752378,119360,0.334,72.173,1.64,"Insect engorged abdomen","RNA","37.499490_-121.933780","Mosquito","Culex pipiens_08/31/17_Reliance Way Lot_",37.49949,-121.93378
"50","CMS_042_RNA_A_S23","","2018-04-15 09:23:03 -0700",12870,"COMPLETE",36384680,162014,0.445,65.309,1.65,"Insect engorged abdomen","RNA","37.661260_-122.133350","Mosquito","Culex tarsalis_08/25/17_Skywest Golf_",37.66126,-122.13335
"51","CMS_043_RNA_A_S24","","2018-04-15 09:23:03 -0700",8851,"COMPLETE",20543860,98074,0.477,73.986,1.51,"Insect engorged abdomen","RNA","37.661260_-122.133350","Mosquito","Culex tarsalis_08/25/17_Skywest Golf_",37.66126,-122.13335
"52","CMS_044_RNA_A_S22","","2018-03-26 10:09:24 -0700",3633,"COMPLETE",454,6,1.322,71.429,1,"Insect engorged abdomen","RNA","37.661260_-122.133350","Mosquito","Culex pipiens_08/25/17_Skywest Golf_",37.66126,-122.13335
"53","CMS_044_RNA_A_S25","","2018-04-15 09:23:03 -0700",7558,"COMPLETE",11465786,66046,0.576,62.23,1.15,"Insect engorged abdomen","RNA","37.661260_-122.133350","Mosquito","Culex pipiens_8/25/17_Skywest Golf_",37.66126,-122.13335
"54","CMS_045_RNA_A_S2","","2018-04-19 14:22:25 -0700",10183,"COMPLETE",10869462,155028,1.426,72.625,1.25,"Insect engorged abdomen","RNA","37.55697_-122.079380","Mosquito","Culex_tarsalis_8/3/17_Coyotes Hills_",37.55697,-122.07938
"55","CMS_046_RNA_A_S3","","2018-04-19 14:22:25 -0700",10972,"COMPLETE",15574872,431628,2.771,73.902,1.54,"Insect engorged abdomen","RNA","37.55697_-122.07938","Mosquito","Culex_tarsalis__8/3/17_Coyotes Hills_",37.55697,-122.07938
"56","CMS_047_RNA_A_S4","","2018-04-19 14:22:25 -0700",9948,"COMPLETE",11122662,125758,1.131,67.164,1.4,"Insect engorged abdomen","RNA","37.55697_-122.07938","Mosquito","Culex_erythrothorax_8/3/2017_Coyotes Hills_",37.55697,-122.07938
"57","CMS_048_RNA_A_S5","","2018-04-19 14:22:25 -0700",8692,"COMPLETE",11602996,55330,0.477,67.994,1.43,"Insect engorged abdomen","RNA","37.55697_-122.07938","Mosquito","Culex_erythrothorax_8/3/2017_Coyotes Hills_",37.55697,-122.07938
"58","CMS_049_RNA_A_S6","","2018-04-19 14:22:25 -0700",9758,"COMPLETE",13208840,105046,0.795,80.209,1.76,"Insect engorged abdomen","RNA","37.55697_-122.07938","Mosquito","Culex_erythrothorax_8/3/2017_Coyotes Hills_",37.55697,-122.07938
"59","CMS_050_RNA_A_S23","","2018-03-26 10:09:24 -0700",6156,"COMPLETE",24841430,115834,0.466,73.297,1.16,"Insect engorged abdomen","RNA","37.506080_-121.998570","Mosquito","Culex erythrothorax_10/17/17_Stevenson Pond (Newark)_Providencia_HubeiVirgaLike2",37.50608,-121.99857
"60","CMS_051_RNA_A_S8","","2018-03-26 10:09:24 -0700",8646,"COMPLETE",30339330,293120,0.966,80.828,1.59,"Insect engorged abdomen","RNA","37.506080_-121.998570","Mosquito","Culex tarsalis_10/17/17_Stevenson Pond (Newark)_HubeiMosquitoVirus2-EnvironmentalBunyaviridae-Narnaviridae-WenzhouSobemoLike4",37.50608,-121.99857
"61","CMS_052_RNA_A_S7","","2018-04-19 14:22:25 -0700",10026,"COMPLETE",15587242,62714,0.402,75.317,2.13,"Insect engorged abdomen","RNA","37.55697_-122.07938","Mosquito","Culex_erythrothorax_9/21/2017_Coyotes Hills_",37.55697,-122.07938
"62","CMS_053_RNA_A_S8","","2018-04-19 14:22:25 -0700",36799,"COMPLETE",18426770,62304,0.338,61.639,2.02,"Insect engorged abdomen","RNA","37.55697_-122.07938","Mosquito","Culex_erythrothorax_10/7/2017_Coyotes Hills_",37.55697,-122.07938
"63","CMS_054_RNA_A_S11","","2018-04-15 09:23:03 -0700",10647,"COMPLETE",34981460,49464,0.141,68.228,1.99,"Insect engorged abdomen","RNA","37.630830_-122.142670","Mosquito","Culex pipiens_02/10/16_Dutra Duck Ponds_",37.63083,-122.14267
"64","CMS_055_RNA_A_S9","","2018-04-19 14:22:25 -0700",13604,"COMPLETE",15309036,37546,0.245,70.718,1.92,"Insect engorged abdomen","RNA","37.55697_-122.07938","Mosquito","Culex_erythrothorax_9/21/2017_Coyotes Hills_",37.55697,-122.07938
"65","CMS_056_RNA_A_S10","","2018-04-19 14:22:25 -0700",17590,"COMPLETE",16171702,46212,0.286,67.727,1.76,"Insect engorged abdomen","RNA","37.55697_-122.07938","Mosquito","Culex_erythrothorax_9/21/2017_Coyotes Hills_",37.55697,-122.07938
"66","CMS_057_RNA_A_S11","","2018-04-19 14:22:25 -0700",10382,"COMPLETE",16068996,209796,1.306,68.204,1.41,"Insect engorged abdomen","RNA","37.55697_-122.07938","Mosquito","Culex_erythrothorax_9/21/2017_Coyotes Hills_",37.55697,-122.07938
"67","CMS_058_RNA_A_S9","","2018-03-26 10:09:24 -0700",7151,"COMPLETE",23464710,173816,0.741,78.577,1.59,"Insect engorged abdomen","RNA","NA_NA","Mosquito","NA_NA_NA_mammalianBloodmeal-spirochete-HubeiVirgaLike2-Narnaviridae-WenzhouTombuLike11-HubeiMosquitoVirus4",NA,NA
"68","CMS_059_RNA_A_S10","","2018-03-26 10:09:24 -0700",7779,"COMPLETE",28157612,150416,0.534,81.601,1.83,"Insect engorged abdomen","RNA","37.668300_-122.159150","Mosquito","Culex pipiens_10/24/17_Ora Loma Sanitary District_Wolbachia-divergentHaemophilus_Trypanosomes",37.6683,-122.15915
"69","CMS_060_RNA_A_S12","","2018-04-15 09:23:03 -0700",15646,"COMPLETE",41239958,583462,1.415,84.726,2.58,"Insect engorged abdomen","RNA","37.556970_-122.07938","Mosquito","Culex inornata_10/23/17_Coyote Hills_Was this Aedes?",37.55697,-122.07938
"70","CMS_070_RNA_A_S3","","2018-02-06 17:57:49 -0800",19801,"COMPLETE",63094794,511918,0.811,82.817,1.43,"Insect abdomen","RNA","37.556970_-122.079380","Mosquito","Culex tarsalis_09/19/17_Coyotes Hills",37.55697,-122.07938
"71","CMS_088a_MagMax_RNA_A_S5","","2018-05-29 15:18:01 -0700",2925,"COMPLETE",26335784,151126,0.574,25.392,1.09,"","","","Mosquito","",NA,NA
"72","CMS_088b_Dynabeads_RNA_A_S6","","2018-05-29 15:18:01 -0700",5364,"COMPLETE",57530186,477144,0.829,20.678,1.11,"","","","Mosquito","",NA,NA
"73","CMS_089a_MagBeads_RNA_A_S7","","2018-05-29 15:18:01 -0700",1120,"COMPLETE",41716132,249096,0.597,32.988,1.27,"","","","Mosquito","",NA,NA
"74","CMS_089b_ZymoZRDuet_RNA_A_S8","","2018-05-29 15:18:01 -0700",5451,"COMPLETE",67299454,452180,0.672,31.563,1.16,"","","","Mosquito","",NA,NA
"75","CMS_100_RNA_A_S3","","2018-05-29 15:18:01 -0700",1826,"COMPLETE",11035288,15990,0.145,21.476,1.19,"","","","Mosquito","",NA,NA
"76","CMS_70_RNA_A_S4","","2018-05-29 15:18:01 -0700",1779,"COMPLETE",8547182,15722,0.184,30.202,1.2,"","","","Mosquito","",NA,NA
"77","CMS_D_RNA_A_S1","","2018-05-29 15:18:01 -0700",588,"COMPLETE",19285368,152842,0.793,33.01,1.56,"","","","Mosquito","",NA,NA
"78","CMS_RL_RNA_A_S2","","2018-05-29 15:18:01 -0700",1719,"COMPLETE",7752368,22772,0.294,26.018,1.15,"","","","Mosquito","",NA,NA
"79","CMS_water1_S11","","2018-03-26 10:09:24 -0700",6662,"COMPLETE",9186,10,0.109,1.728,1.23,"","","","Mosquito","",NA,NA
"80","CMS_water2_S24","","2018-03-26 10:09:24 -0700",6179,"COMPLETE",464240,4134,0.89,35.102,1.05,"","","","Mosquito","",NA,NA
"81","CMS_water3_Qiagen_S26","","2018-04-15 09:23:03 -0700",10019,"COMPLETE",8462350,111706,1.32,81.587,1.53,"","","","Mosquito","",NA,NA
"82","CMS_water4_Zymo_S27","","2018-04-15 09:23:03 -0700",14239,"COMPLETE",1069066,18072,1.69,47.793,1.37,"","","","Mosquito","",NA,NA
"83","CMS_water5_RNA_A_S12","","2018-04-19 14:22:25 -0700",14381,"COMPLETE",31114,534,1.716,15.251,1.09,"","","","Mosquito","",NA,NA
"84","FREZtarsABDO05_DNA_S9","","2017-10-02 16:10:11 -0700",25363,"COMPLETE",57683728,18907812,32.778,70.134,1.04,"","","","Mosquito","",NA,NA
"85","FREZtarsABDO05_RNA_S2","","2017-10-02 16:10:33 -0700",6073,"COMPLETE",52928538,398342,0.753,48.26,1.4,"","","","Mosquito","",NA,NA
"86","FREZtarsABDO20_RNA_S3","","2017-10-02 16:12:10 -0700",8097,"COMPLETE",58384418,398696,0.683,48.096,1.34,"","","","Mosquito","",NA,NA
"87","FREZtarsHEAD05_DNA_S8","","2017-10-02 16:12:18 -0700",65708,"COMPLETE",101079952,29507684,29.192,68.485,1.05,"Insect head","","","Mosquito","",NA,NA
"88","FREZtarsHEAD05_RNA_S1","","2017-10-02 16:12:27 -0700",8493,"COMPLETE",60760662,489282,0.805,43.956,1.34,"Insect head","","","Mosquito","",NA,NA
"89","FREZtarsHEAD20_DNA_S10","","2017-10-02 16:12:37 -0700",70326,"COMPLETE",59150136,18876628,31.913,70.316,1.03,"Insect head","","","Mosquito","",NA,NA
"90","FREZtarsHEAD20_RNA_S6","","2017-10-02 16:12:44 -0700",11689,"COMPLETE",81876908,1211386,1.48,46.875,1.58,"Insect head","","","Mosquito","Mosquito Head",NA,NA
"91","TEAtarsABDO05_DNA_S12","","2017-10-02 16:12:52 -0700",73130,"COMPLETE",55003416,15112574,27.476,66.712,1.04,"","","","Mosquito","",NA,NA
"92","TEAtarsABDO05_RNA_S4","","2017-10-02 16:13:00 -0700",1601,"COMPLETE",33181308,330538,0.996,52.682,1.31,"","","","Mosquito","",NA,NA
"93","TEAtarsABDO20_RNA_S5","","2017-10-02 16:13:08 -0700",2534,"COMPLETE",61340566,541044,0.882,42.941,1.29,"","","","Mosquito","",NA,NA
"94","TEAtarsHEAD05_DNA_S11","","2017-10-02 16:13:17 -0700",19514,"COMPLETE",51114196,14173302,27.729,65.325,1.03,"Insect head","","","Mosquito","",NA,NA
"95","TEAtarsHEAD05_RNA_S7","","2017-10-02 16:13:25 -0700",9410,"COMPLETE",82770328,906146,1.095,45.441,1.81,"Insect head","","","Mosquito","",NA,NA
"96","TEAtarsHEAD20_DNA_S13","","2017-10-02 16:13:34 -0700",17258,"FAILED",52397738,NA,NA,69.567,1.02,"Insect head","","","Mosquito","",NA,NA
